Country,city,lat,lng
United States,Livingston,37.3875,-120.7248
United States,Ionia,42.9772,-85.0727
United States,Cahokia,38.5649,-90.1792
United States,Greendale,42.937,-88.0018
United States,Boise,43.6007,-116.2312
United States,New Franklin,40.9525,-81.5838
United States,Lebanon,37.6718,-92.6603
United States,Black Forest,39.0608,-104.6752
United States,Moorestown-Lenola,39.9659,-74.9643
United States,Shawangunk,41.6335,-74.2654
United States,Camden,34.2565,-80.6087
United States,Sweden,43.1791,-77.9406
United States,Modesto,37.6374,-121.0028
United States,Deming,32.2631,-107.7525
United States,Antioch,42.4742,-88.0721
United States,St. Simons,31.1774,-81.3857
United States,North Branford,41.3645,-72.7769
United States,Elk Plain,47.0448,-122.3671
United States,Robbinsville,40.222,-74.591
United States,Beacon,41.5036,-73.9655
United States,Oil City,41.4282,-79.7035
United States,Paradise Valley,33.5434,-111.9595
United States,Hopatcong,40.9541,-74.6593
United States,Greensburg,40.3113,-79.5444
United States,Dentsville,34.0754,-80.9546
United States,Big Rapids,43.6992,-85.4806
United States,Effingham,39.1207,-88.5509
United States,Cayce,33.9458,-81.0433
United States,Hendersonville,35.3241,-82.4578
United States,Douglas,31.5065,-82.8543
United States,Canton,40.5632,-90.0409
United States,Calera,33.125,-86.7451
United States,Orange,41.2827,-73.0272
United States,Lakeland South,47.2784,-122.2831
United States,East Wenatchee,47.4172,-120.2809
United States,Hooksett,43.0709,-71.4365
United States,Dennis,41.7064,-70.1644
United States,Bridgetown,39.1551,-84.6359
United States,Beach Park,42.4261,-87.8584
United States,Brandermill,37.434,-77.6522
United States,Grain Valley,39.0166,-94.2086
United States,New Fairfield,41.488,-73.4882
United States,Port Orchard,47.5164,-122.661
United States,Jericho,40.7875,-73.5416
United States,Cherry Hill Mall,39.9384,-75.0117
United States,Cromwell,41.6122,-72.6638
United States,Muscle Shoals,34.7435,-87.6343
United States,Conway,28.4968,-81.3316
United States,Ferndale,48.8525,-122.5893
United States,Lockhart,28.6271,-81.4354
United States,Southern Pines,35.1921,-79.4042
United States,Middlesborough,36.6127,-83.7227
United States,Chippewa Falls,44.9359,-91.3902
United States,Covington,33.6049,-83.8465
United States,Mountain Home,36.3349,-92.3846
United States,Mashpee,41.6178,-70.4908
United States,Centerton,36.3559,-94.2972
United States,East Lyme,41.3664,-72.2352
United States,Wheatfield,43.0975,-78.8831
United States,Morton Grove,42.0423,-87.789
United States,Brandon,32.2778,-89.9896
United States,Easton,42.0362,-71.1103
United States,Asheville,35.5704,-82.5537
United States,Vero Beach South,27.6164,-80.413
United States,Dinuba,36.5453,-119.3987
United States,Wilsonville,45.3107,-122.7706
United States,Dunkirk,42.4803,-79.3323
United States,West Warwick,41.6986,-71.5156
United States,Farmington,40.9846,-111.9064
United States,Westford,42.5864,-71.4401
United States,Fairfax,38.8531,-77.2997
United States,Faribault,44.2985,-93.2787
United States,Medford,40.822,-72.9859
United States,Hudson,44.9639,-92.7316
United States,Forest Grove,45.5244,-123.1101
United States,Madisonville,37.341,-87.5034
United States,Fort Washington,38.7339,-77.0069
United States,Plainview,34.1911,-101.7234
United States,Mequon,43.2352,-87.9838
United States,Avon Lake,41.4945,-82.016
United States,Marysville,40.2276,-83.3594
United States,Loma Linda,34.0451,-117.2498
United States,Calabasas,34.1375,-118.6689
United States,Candler-McAfee,33.7267,-84.2723
United States,Ottumwa,41.0196,-92.4186
United States,West Springfield Town,42.1253,-72.6503
United States,Middleborough,41.8803,-70.8745
United States,Rolling Meadows,42.0747,-88.0253
United States,Ilion,43.0114,-75.0396
United States,Cranford,40.6564,-74.3036
United States,Zion,42.4598,-87.8509
United States,Greenbelt,38.9953,-76.8885
United States,Pelham,33.3114,-86.7573
United States,Van Buren,35.448,-94.3529
United States,Rockingham,34.9386,-79.7608
United States,Jacksonville Beach,30.2782,-81.4045
United States,Wilmington,42.5609,-71.1654
United States,Half Moon Bay,37.4688,-122.4383
United States,Mount Pocono,41.1225,-75.3582
United States,Socastee,33.6871,-79.0086
United States,Benbrook,32.6787,-97.4638
United States,Palatka,29.6493,-81.6704
United States,Forest Lake,45.2536,-92.9583
United States,Halfmoon,42.864,-73.7275
United States,Fort Dodge,42.5098,-94.1751
United States,Derby,37.5571,-97.2552
United States,Mansfield,42.0163,-71.2187
United States,Chili,43.0845,-77.7541
United States,Bay Point,38.0328,-121.9616
United States,Conway,33.8403,-79.0422
United States,Huntsville,34.6988,-86.6412
United States,Centerville,39.6339,-84.1449
United States,Charles Town,39.2745,-77.8632
United States,Pooler,32.1043,-81.2568
United States,Port Angeles,48.1142,-123.4565
United States,North Haven,41.3818,-72.8573
United States,Santa Clarita,34.4155,-118.4992
United States,Heber,40.5068,-111.3984
United States,Cottage Lake,47.7466,-122.0755
United States,Greeneville,36.168,-82.8198
United States,Plainsboro,40.3377,-74.5879
United States,Fairland,39.0804,-76.9527
United States,Keystone,28.1312,-82.5999
United States,Fountain Hills,33.6073,-111.7398
United States,Waverly,42.7401,-84.6353
United States,Gates,43.1514,-77.713
United States,Homer Glen,41.6044,-87.9497
United States,Emporia,38.4028,-96.1924
United States,Branson,36.651,-93.2634
United States,Burlington,42.6749,-88.2724
United States,Collinsville,38.6769,-90.0059
United States,Palmetto Bay,25.622,-80.3222
United States,Ontario,44.0259,-116.976
United States,McDonough,33.4399,-84.1508
United States,Westmont,41.7948,-87.9742
United States,Somerset,40.5083,-74.501
United States,Chantilly,38.8868,-77.4453
United States,Walker,42.9858,-85.7442
United States,Windham,41.7102,-72.1671
United States,Ponca City,36.7235,-97.0679
United States,Hudson,42.7639,-71.4072
United States,West Memphis,35.1531,-90.1995
United States,Canyon Lake,29.8761,-98.2611
United States,Hanahan,32.9302,-80.0031
United States,Harvey,41.6076,-87.6521
United States,Holt,42.6416,-84.5307
United States,Burton,42.9974,-83.6175
United States,Newport,41.4803,-71.3205
United States,South Salt Lake,40.7056,-111.8986
United States,Sevierville,35.8873,-83.5678
United States,Chesapeake Beach,38.6881,-76.5448
United States,Palm City,27.1736,-80.2861
United States,San Benito,26.1298,-97.644
United States,Bainbridge Island,47.6439,-122.5434
United States,North Potomac,39.0955,-77.2372
United States,Ridgeland,32.4236,-90.1481
United States,Thomasville,30.8394,-83.9783
United States,Haines City,28.11,-81.6157
United States,Simsbury,41.8729,-72.8256
United States,Tifton,31.4625,-83.5205
United States,Seal Beach,33.7542,-118.0714
United States,Perry Hall,39.4067,-76.4781
United States,Scotch Plains,40.6332,-74.3739
United States,Rosemount,44.7465,-93.0662
United States,Lincolnia,38.8158,-77.1543
United States,Henderson,37.8397,-87.5798
United States,North Platte,41.1266,-100.764
United States,Erie,40.0404,-105.0397
United States,Waycross,31.2108,-82.3579
United States,Trotwood,39.7927,-84.3165
United States,Kernersville,36.1065,-80.0847
United States,Hastings,40.5963,-98.3914
United States,Brookings,44.3022,-96.7859
United States,Freeport,42.2892,-89.6348
United States,Coronado,32.664,-117.16
United States,Fresno,29.5357,-95.4693
United States,South Plainfield,40.5748,-74.4153
United States,Inkster,42.2935,-83.3148
United States,Norton Shores,43.1621,-86.2519
United States,Elk River,45.3314,-93.567
United States,North Laurel,39.1286,-76.8476
United States,St. Paul,44.9477,-93.104
United States,Denison,33.7672,-96.5807
United States,Palm River-Clair Mel,27.9239,-82.3791
United States,Belton,38.8193,-94.5334
United States,Wadsworth,41.0279,-81.7324
United States,Vernon,41.1973,-74.4859
United States,Radcliff,37.8205,-85.9366
United States,Fremont,41.3533,-83.1146
United States,Jenks,35.9981,-95.9737
United States,Winchester,42.4518,-71.1463
United States,Highland,41.5484,-87.4588
United States,Hopewell,37.2915,-77.2985
United States,Mobile,30.6782,-88.1163
United States,Westerly,41.3635,-71.7897
United States,Lysander,43.18,-76.3745
United States,Acworth,34.0565,-84.6709
United States,Newberg,45.3075,-122.9601
United States,Garden City,40.7266,-73.6447
United States,Elizabeth City,36.2942,-76.236
United States,Munster,41.5469,-87.504
United States,Garner,35.6938,-78.6199
United States,Farragut,35.8731,-84.1822
United States,Machesney Park,42.3666,-89.0266
United States,East Peoria,40.6734,-89.5419
United States,Brent,30.4729,-87.2496
United States,Griffin,33.2418,-84.2747
United States,Lathrop,37.809,-121.313
United States,New Brighton,45.0658,-93.2061
United States,Braidwood,41.2696,-88.2234
United States,Dolton,41.6284,-87.5979
United States,Roselle,41.9807,-88.0862
United States,East Patchogue,40.7704,-72.9817
United States,Northdale,28.1058,-82.5263
United States,South Elgin,41.9906,-88.3134
United States,Wareham,41.7662,-70.6999
United States,Patterson,37.4738,-121.1438
United States,Barnegat,39.7666,-74.2773
United States,Marina,36.6812,-121.7894
United States,Ruskin,27.7065,-82.4209
United States,Brownwood,31.7124,-98.9766
United States,Kihei,20.7653,-156.4454
United States,Lansing,42.7142,-84.5601
United States,Mandan,46.829,-100.887
United States,Pace,30.6187,-87.1667
United States,Winter Gardens,32.8376,-116.9268
United States,Southold,41.0435,-72.4184
United States,Niskayuna,42.803,-73.873
United States,Hudson,41.2399,-81.4408
United States,Christiansburg,37.1411,-80.4028
United States,Harriman,35.9306,-84.5603
United States,Bristol,41.6827,-71.2694
United States,Waynesboro,38.0674,-78.9014
United States,Port Hueneme,34.1617,-119.2036
United States,Prairie Village,38.9874,-94.6362
United States,Guilford,41.3345,-72.7004
United States,Bloomington,34.0601,-117.4013
United States,Edgewater,28.962,-80.9415
United States,Maple Heights,41.4094,-81.5625
United States,Corcoran,36.0847,-119.5612
United States,Lansing,41.5648,-87.5462
United States,Le Ray,44.0771,-75.7975
United States,Granite Bay,38.7601,-121.1714
United States,Morris,40.796,-74.4945
United States,Corsicana,32.0821,-96.468
United States,Summit,40.7154,-74.3647
United States,Agawam Town,42.0657,-72.6526
United States,Canton,42.175,-71.1264
United States,Willoughby,41.646,-81.4084
United States,Macomb,40.4721,-90.6818
United States,Watertown,43.1893,-88.7285
United States,Laguna Beach,33.5449,-117.7613
United States,Meadville,41.6476,-80.1468
United States,Oakdale,37.7616,-120.8471
United States,Crystal,45.0377,-93.3599
United States,Bethany,45.5613,-122.837
United States,Springfield,37.1943,-93.2915
United States,Sugar Hill,34.1081,-84.056
United States,Westchase,28.0597,-82.611
United States,Auburn Hills,42.6735,-83.2447
United States,Maryville,35.7469,-83.9787
United States,Shelbyville,38.2066,-85.2306
United States,Columbus,41.4361,-97.3561
United States,Lincolnton,35.4747,-81.2385
United States,Wright,30.4444,-86.642
United States,Medford,39.8639,-74.8231
United States,Wekiwa Springs,28.6984,-81.4251
United States,Converse,29.5091,-98.3084
United States,Loves Park,42.3365,-88.9975
United States,Bloomingdale,27.8784,-82.2624
United States,Gallup,35.5183,-108.7423
United States,Granite City,38.7295,-90.1263
United States,Acton,42.4843,-71.4378
United States,Romulus,42.2237,-83.366
United States,Roxbury,40.8822,-74.6522
United States,Yarmouth,41.6768,-70.2248
United States,Ellensburg,46.9994,-120.547
United States,Camas,45.6003,-122.4306
United States,Walpole,42.1465,-71.2555
United States,West Springfield,38.7771,-77.2268
United States,Montgomery,40.426,-74.6791
United States,Oxford,39.5061,-84.7434
United States,Kenmore,47.7532,-122.2459
United States,Hastings,44.7318,-92.8538
United States,Webster Groves,38.5866,-90.3544
United States,Pittsburg,37.4129,-94.6984
United States,Chalmette,29.9437,-89.966
United States,Montrose,38.469,-107.8589
United States,Lisle,41.7922,-88.0883
United States,Taylors,34.9157,-82.3124
United States,North Augusta,33.5214,-81.9547
United States,Silver Firs,47.8635,-122.1497
United States,Greenfield Town,42.614,-72.5985
United States,Roanoke Rapids,36.4452,-77.649
United States,Farmington,44.6572,-93.1687
United States,Solon,41.3864,-81.4401
United States,Anthem,33.856,-112.1168
United States,Okemos,42.7057,-84.4135
United States,Hunters Creek,28.3611,-81.4357
United States,Lexington,38.0423,-84.4587
United States,Saginaw,32.8657,-97.3652
United States,Onondaga,42.9687,-76.2168
United States,Venice,27.1164,-82.4135
United States,Burlington,40.8072,-91.1247
United States,Seymour,38.9477,-85.8912
United States,Auburn,44.085,-70.2492
United States,Arnold,39.0437,-76.4974
United States,Hingham,42.2176,-70.8854
United States,Avon,41.4485,-82.0187
United States,Tumwater,46.989,-122.9173
United States,Warrensburg,38.7619,-93.7277
United States,Edwardsville,38.7922,-89.9881
United States,Muskego,42.886,-88.1291
United States,Norco,33.9253,-117.55
United States,Cortland,42.6004,-76.1784
United States,Shoreview,45.0842,-93.1358
United States,New Windsor,41.4742,-74.1089
United States,Ilchester,39.2187,-76.7684
United States,Seneca,34.6816,-82.9609
United States,Wakefield,42.5035,-71.0656
United States,Yukon,35.5201,-97.7638
United States,Paragould,36.0556,-90.5148
United States,Oyster Bay,40.7845,-73.5139
United States,Wappinger,41.59,-73.8918
United States,McHenry,42.3388,-88.2931
United States,Wasco,35.5938,-119.3671
United States,Graham,47.0407,-122.2757
United States,Shelby,35.2904,-81.5451
United States,East Lake-Orient Park,27.9971,-82.3653
United States,Maryland Heights,38.7188,-90.475
United States,Fernandina Beach,30.658,-81.4504
United States,Ocean,40.252,-74.0392
United States,Stafford,39.7049,-74.2643
United States,Norfolk,42.0328,-97.4209
United States,Bernards,40.6761,-74.5678
United States,Paramus,40.9455,-74.0712
United States,New London,41.3502,-72.1023
United States,Lewes,38.7781,-75.1454
United States,South Laurel,39.0603,-76.8456
United States,Horn Lake,34.9512,-90.0501
United States,West Milford,41.1062,-74.3913
United States,Mint Hill,35.1781,-80.6532
United States,Bixby,35.9454,-95.8773
United States,Rock Springs,41.5951,-109.2237
United States,Fort Hood,31.1345,-97.7797
United States,Brawley,32.9783,-115.5288
United States,Alvin,29.387,-95.2936
United States,Temple Terrace,28.0437,-82.3774
United States,Wisconsin Rapids,44.3928,-89.8265
United States,Mount Pleasant,42.7129,-87.8875
United States,Pearl,32.273,-90.0918
United States,Chaska,44.8164,-93.6092
United States,Xenia,39.6829,-83.9413
United States,Batavia,41.8479,-88.3109
United States,New Lenox,41.5097,-87.97
United States,Natchez,31.5437,-91.3867
United States,Aberdeen,45.4646,-98.468
United States,West Islip,40.7097,-73.2971
United States,Mahwah,41.0816,-74.1856
United States,Ramsey,45.2617,-93.4494
United States,Marshalltown,42.0341,-92.9067
United States,Hobart,41.5139,-87.2729
United States,Thomasville,35.8813,-80.0807
United States,Short Pump,37.6549,-77.6201
United States,Garden City,42.3244,-83.3412
United States,Statesville,35.7838,-80.8711
United States,Vestal,42.0492,-76.026
United States,East St. Louis,38.6156,-90.1304
United States,Waynesboro,39.7525,-77.5822
United States,Colleyville,32.8913,-97.1486
United States,West Linn,45.3669,-122.6399
United States,Zionsville,39.999,-86.2921
United States,Magna,40.7094,-112.0828
United States,New Smyrna Beach,29.0249,-80.965
United States,Waterville,44.5441,-69.6624
United States,Allen Park,42.2595,-83.2107
United States,Sanger,36.6992,-119.5576
United States,Vineyard,38.4744,-121.319
United States,Forest Hills,42.9577,-85.4895
United States,Independence,38.951,-84.5492
United States,Dix Hills,40.8035,-73.337
United States,Kirkwood,38.5789,-90.4203
United States,Deer Park,40.7623,-73.3219
United States,East Windsor,40.2606,-74.5295
United States,Oak Forest,41.6055,-87.7527
United States,Oakdale,44.9877,-92.9641
